净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2024-06-19,1.1167,1.1167,2.80%,开放申购,开放赎回,
2024-06-20,1.1117,1.1117,-0.45%,开放申购,开放赎回,
2024-06-21,1.0945,1.0945,-1.55%,开放申购,开放赎回,
2024-06-24,1.0945,1.0945,0.00%,开放申购,开放赎回,
2024-06-25,1.0971,1.0971,0.24%,开放申购,开放赎回,
2024-06-26,1.098,1.098,0.08%,开放申购,开放赎回,
2024-06-27,1.078,1.078,-1.82%,开放申购,开放赎回,
2024-06-28,1.0782,1.0782,0.02%,开放申购,开放赎回,
2024-06-30,1.0781,1.0781,-0.01%,开放申购,开放赎回,
2024-07-01,1.078,1.078,-0.01%,暂停申购,暂停赎回,
2024-07-02,1.0813,1.0813,0.31%,开放申购,开放赎回,
2024-07-03,1.0942,1.0942,1.19%,开放申购,开放赎回,
2024-07-04,1.1012,1.1012,0.64%,开放申购,开放赎回,
2024-07-05,1.0877,1.0877,-1.23%,开放申购,开放赎回,
2024-07-08,1.075,1.075,-1.17%,开放申购,开放赎回,
2024-07-09,1.0754,1.0754,0.04%,开放申购,开放赎回,
2024-07-10,1.0728,1.0728,-0.24%,开放申购,开放赎回,
2024-07-11,1.094,1.094,1.98%,开放申购,开放赎回,
2024-07-12,1.121,1.121,2.47%,开放申购,开放赎回,
2024-07-15,1.1048,1.1048,-1.45%,开放申购,开放赎回,
2024-07-16,1.0883,1.0883,-1.49%,开放申购,开放赎回,
2024-07-17,1.0889,1.0889,0.06%,开放申购,开放赎回,
2024-07-18,1.0908,1.0908,0.17%,开放申购,开放赎回,
2024-07-19,1.0697,1.0697,-1.93%,开放申购,开放赎回,
2024-07-22,1.0825,1.0825,1.20%,开放申购,开放赎回,
2024-07-23,1.0732,1.0732,-0.86%,开放申购,开放赎回,
2024-07-24,1.0641,1.0641,-0.85%,开放申购,开放赎回,
2024-07-25,1.0458,1.0458,-1.72%,开放申购,开放赎回,
2024-07-26,1.0461,1.0461,0.03%,开放申购,开放赎回,
2024-07-29,1.0591,1.0591,1.24%,开放申购,开放赎回,
2024-07-30,1.0455,1.0455,-1.28%,开放申购,开放赎回,
2024-07-31,1.0654,1.0654,1.90%,开放申购,开放赎回,
2024-08-01,1.0625,1.0625,-0.27%,开放申购,开放赎回,
2024-08-02,1.0422,1.0422,-1.91%,开放申购,开放赎回,
2024-08-05,1.0318,1.0318,-1.00%,开放申购,开放赎回,
2024-08-06,1.0267,1.0267,-0.49%,开放申购,开放赎回,
2024-08-07,1.0404,1.0404,1.33%,开放申购,开放赎回,
2024-08-08,1.0429,1.0429,0.24%,开放申购,开放赎回,
2024-08-09,1.0537,1.0537,1.04%,开放申购,开放赎回,
2024-08-12,1.0544,1.0544,0.07%,开放申购,开放赎回,
2024-08-13,1.0594,1.0594,0.47%,开放申购,开放赎回,
2024-08-14,1.0555,1.0555,-0.37%,开放申购,开放赎回,
2024-08-15,1.0553,1.0553,-0.02%,开放申购,开放赎回,
2024-08-16,1.0742,1.0742,1.79%,开放申购,开放赎回,
2024-08-19,1.0822,1.0822,0.74%,开放申购,开放赎回,
2024-08-20,1.0784,1.0784,-0.35%,开放申购,开放赎回,
2024-08-21,1.0707,1.0707,-0.71%,开放申购,开放赎回,
2024-08-22,1.0839,1.0839,1.23%,开放申购,开放赎回,
2024-08-23,1.0835,1.0835,-0.04%,开放申购,开放赎回,
2024-08-26,1.0914,1.0914,0.73%,开放申购,开放赎回,
2024-08-27,1.097,1.097,0.51%,开放申购,开放赎回,
2024-08-28,1.0855,1.0855,-1.05%,开放申购,开放赎回,
2024-08-29,1.0926,1.0926,0.65%,开放申购,开放赎回,
2024-08-30,1.1023,1.1023,0.89%,开放申购,开放赎回,
2024-09-02,1.0846,1.0846,-1.61%,开放申购,开放赎回,
2024-09-03,1.0839,1.0839,-0.06%,开放申购,开放赎回,
2024-09-04,1.0739,1.0739,-0.92%,开放申购,开放赎回,
2024-09-05,1.0717,1.0717,-0.20%,开放申购,开放赎回,
2024-09-06,1.0708,1.0708,-0.08%,暂停申购,暂停赎回,
2024-09-09,1.0574,1.0574,-1.25%,开放申购,开放赎回,
2024-09-10,1.0615,1.0615,0.39%,开放申购,开放赎回,
2024-09-11,1.0554,1.0554,-0.57%,开放申购,开放赎回,
2024-09-12,1.0644,1.0644,0.85%,开放申购,开放赎回,
2024-09-13,1.0692,1.0692,0.45%,开放申购,开放赎回,
2024-09-18,1.0848,1.0848,1.46%,暂停申购,暂停赎回,
2024-09-19,1.1069,1.1069,2.04%,开放申购,开放赎回,
2024-09-20,1.1165,1.1165,0.87%,开放申购,开放赎回,
2024-09-23,1.1145,1.1145,-0.18%,开放申购,开放赎回,
2024-09-24,1.1587,1.1587,3.97%,开放申购,开放赎回,
2024-09-25,1.1622,1.1622,0.30%,开放申购,开放赎回,
2024-09-26,1.2105,1.2105,4.16%,开放申购,开放赎回,
2024-09-27,1.2477,1.2477,3.07%,开放申购,开放赎回,
2024-09-30,1.2766,1.2766,2.32%,开放申购,开放赎回,
2024-10-08,1.2743,1.2743,-0.18%,开放申购,开放赎回,
2024-10-09,1.2546,1.2546,-1.55%,开放申购,开放赎回,
2024-10-10,1.294,1.294,3.14%,开放申购,开放赎回,
2024-10-11,1.2942,1.2942,0.02%,暂停申购,暂停赎回,
2024-10-14,1.2842,1.2842,-0.77%,开放申购,开放赎回,
2024-10-15,1.2425,1.2425,-3.25%,开放申购,开放赎回,
2024-10-16,1.2458,1.2458,0.27%,开放申购,开放赎回,
2024-10-17,1.2332,1.2332,-1.01%,开放申购,开放赎回,
2024-10-18,1.2771,1.2771,3.56%,开放申购,开放赎回,
2024-10-21,1.2533,1.2533,-1.86%,开放申购,开放赎回,
2024-10-22,1.2578,1.2578,0.36%,开放申购,开放赎回,
2024-10-23,1.2737,1.2737,1.26%,开放申购,开放赎回,
2024-10-24,1.259,1.259,-1.15%,开放申购,开放赎回,
2024-10-25,1.2615,1.2615,0.20%,开放申购,开放赎回,
2024-10-28,1.2649,1.2649,0.27%,开放申购,开放赎回,
2024-10-29,1.2713,1.2713,0.51%,开放申购,开放赎回,
2024-10-30,1.2539,1.2539,-1.37%,开放申购,开放赎回,
2024-10-31,1.2475,1.2475,-0.51%,开放申购,开放赎回,
2024-11-01,1.2564,1.2564,0.71%,开放申购,开放赎回,
2024-11-04,1.2608,1.2608,0.35%,开放申购,开放赎回,
2024-11-05,1.2837,1.2837,1.82%,开放申购,开放赎回,
2024-11-06,1.2566,1.2566,-2.11%,开放申购,开放赎回,
2024-11-07,1.2924,1.2924,2.85%,开放申购,开放赎回,
2024-11-08,1.2747,1.2747,-1.37%,开放申购,开放赎回,
2024-11-11,1.2632,1.2632,-0.90%,开放申购,开放赎回,
2024-11-12,1.2313,1.2313,-2.53%,开放申购,开放赎回,
2024-11-13,1.2302,1.2302,-0.09%,开放申购,开放赎回,
2024-11-14,1.2067,1.2067,-1.91%,开放申购,开放赎回,
2024-11-15,1.2062,1.2062,-0.04%,开放申购,开放赎回,
2024-11-18,1.2138,1.2138,0.63%,开放申购,开放赎回,
2024-11-19,1.2191,1.2191,0.44%,开放申购,开放赎回,
2024-11-20,1.2219,1.2219,0.23%,开放申购,开放赎回,
2024-11-21,1.2157,1.2157,-0.51%,开放申购,开放赎回,
2024-11-22,1.1938,1.1938,-1.80%,开放申购,开放赎回,
2024-11-25,1.1888,1.1888,-0.42%,开放申购,开放赎回,
2024-11-26,1.1896,1.1896,0.07%,开放申购,开放赎回,
2024-11-27,1.217,1.217,2.30%,开放申购,开放赎回,
2024-11-28,1.2016,1.2016,-1.27%,开放申购,开放赎回,
2024-11-29,1.2047,1.2047,0.26%,开放申购,开放赎回,
2024-12-02,1.212,1.212,0.61%,开放申购,开放赎回,
2024-12-03,1.2257,1.2257,1.13%,开放申购,开放赎回,
2024-12-04,1.2241,1.2241,-0.13%,开放申购,开放赎回,
2024-12-05,1.2129,1.2129,-0.91%,开放申购,开放赎回,
2024-12-06,1.2306,1.2306,1.46%,开放申购,开放赎回,
2024-12-09,1.2644,1.2644,2.75%,开放申购,开放赎回,
2024-12-10,1.2597,1.2597,-0.37%,开放申购,开放赎回,
2024-12-11,1.2486,1.2486,-0.88%,开放申购,开放赎回,
2024-12-12,1.2633,1.2633,1.18%,开放申购,开放赎回,
2024-12-13,1.2381,1.2381,-1.99%,开放申购,开放赎回,
2024-12-16,1.2274,1.2274,-0.86%,开放申购,开放赎回,
2024-12-17,1.2223,1.2223,-0.42%,开放申购,开放赎回,
2024-12-18,1.2325,1.2325,0.83%,开放申购,开放赎回,
2024-12-19,1.2258,1.2258,-0.54%,开放申购,开放赎回,
2024-12-20,1.2236,1.2236,-0.18%,开放申购,开放赎回,
2024-12-23,1.2325,1.2325,0.73%,开放申购,开放赎回,
2024-12-24,1.2459,1.2459,1.09%,暂停申购,暂停赎回,
2024-12-25,1.2461,1.2461,0.02%,暂停申购,暂停赎回,
2024-12-26,1.2466,1.2466,0.04%,暂停申购,暂停赎回,
2024-12-27,1.2458,1.2458,-0.06%,开放申购,开放赎回,
2024-12-30,1.2429,1.2429,-0.23%,开放申购,开放赎回,
2024-12-31,1.2446,1.2446,0.14%,暂停申购,暂停赎回,
2025-01-02,1.2197,1.2197,-2.00%,开放申购,开放赎回,
2025-01-03,1.227,1.227,0.60%,开放申购,开放赎回,
2025-01-06,1.2226,1.2226,-0.36%,开放申购,开放赎回,
2025-01-07,1.209,1.209,-1.11%,开放申购,开放赎回,
2025-01-08,1.1988,1.1988,-0.84%,开放申购,开放赎回,
2025-01-09,1.1958,1.1958,-0.25%,开放申购,开放赎回,
2025-01-10,1.1851,1.1851,-0.89%,开放申购,开放赎回,
2025-01-13,1.1735,1.1735,-0.98%,开放申购,开放赎回,
2025-01-14,1.1944,1.1944,1.78%,开放申购,开放赎回,
2025-01-15,1.1978,1.1978,0.28%,开放申购,开放赎回,
2025-01-16,1.212,1.212,1.19%,开放申购,开放赎回,
2025-01-17,1.2154,1.2154,0.28%,开放申购,开放赎回,
2025-01-20,1.2361,1.2361,1.70%,开放申购,开放赎回,
2025-01-21,1.2443,1.2443,0.66%,开放申购,开放赎回,
2025-01-22,1.2241,1.2241,-1.62%,开放申购,开放赎回,
2025-01-23,1.2197,1.2197,-0.36%,开放申购,开放赎回,
2025-01-24,1.2406,1.2406,1.71%,开放申购,开放赎回,
2025-01-27,1.2484,1.2484,0.63%,开放申购,开放赎回,
2025-02-05,1.272,1.272,1.89%,开放申购,开放赎回,
2025-02-06,1.2891,1.2891,1.34%,开放申购,开放赎回,
2025-02-07,1.304,1.304,1.16%,开放申购,开放赎回,
2025-02-10,1.3264,1.3264,1.72%,开放申购,开放赎回,
2025-02-11,1.3133,1.3133,-0.99%,开放申购,开放赎回,
2025-02-12,1.3457,1.3457,2.47%,开放申购,开放赎回,
2025-02-13,1.3445,1.3445,-0.09%,开放申购,开放赎回,
2025-02-14,1.3921,1.3921,3.54%,开放申购,开放赎回,
2025-02-17,1.392,1.392,-0.01%,开放申购,开放赎回,
2025-02-18,1.4135,1.4135,1.54%,开放申购,开放赎回,
2025-02-19,1.4124,1.4124,-0.08%,开放申购,开放赎回,
2025-02-20,1.391,1.391,-1.52%,开放申购,开放赎回,
2025-02-21,1.4445,1.4445,3.85%,开放申购,开放赎回,
2025-02-24,1.4373,1.4373,-0.50%,开放申购,开放赎回,
2025-02-25,1.4182,1.4182,-1.33%,开放申购,开放赎回,
2025-02-26,1.4632,1.4632,3.17%,开放申购,开放赎回,
2025-02-27,1.459,1.459,-0.29%,开放申购,开放赎回,
2025-02-28,1.4132,1.4132,-3.14%,开放申购,开放赎回,
2025-03-03,1.4165,1.4165,0.23%,开放申购,开放赎回,
2025-03-04,1.4127,1.4127,-0.27%,开放申购,开放赎回,
2025-03-05,1.4516,1.4516,2.75%,开放申购,开放赎回,
2025-03-06,1.5,1.5,3.33%,开放申购,开放赎回,
2025-03-07,1.4919,1.4919,-0.54%,开放申购,开放赎回,
2025-03-10,1.465,1.465,-1.80%,开放申购,开放赎回,
2025-03-11,1.4659,1.4659,0.06%,开放申购,开放赎回,
2025-03-12,1.4545,1.4545,-0.78%,开放申购,开放赎回,
2025-03-13,1.4471,1.4471,-0.51%,开放申购,开放赎回,
2025-03-14,1.4767,1.4767,2.05%,开放申购,开放赎回,
2025-03-17,1.4863,1.4863,0.65%,开放申购,开放赎回,
2025-03-18,1.5225,1.5225,2.44%,开放申购,开放赎回,
2025-03-19,1.523,1.523,0.03%,开放申购,开放赎回,
2025-03-20,1.4917,1.4917,-2.06%,开放申购,开放赎回,
2025-03-21,1.4598,1.4598,-2.14%,开放申购,开放赎回,
2025-03-24,1.4736,1.4736,0.95%,开放申购,开放赎回,
2025-03-25,1.4398,1.4398,-2.29%,开放申购,开放赎回,
2025-03-26,1.4471,1.4471,0.51%,开放申购,开放赎回,
2025-03-27,1.4532,1.4532,0.42%,开放申购,开放赎回,
2025-03-28,1.4434,1.4434,-0.67%,开放申购,开放赎回,
2025-03-31,1.4254,1.4254,-1.25%,开放申购,开放赎回,
2025-04-01,1.4303,1.4303,0.34%,开放申购,开放赎回,
2025-04-02,1.4299,1.4299,-0.03%,开放申购,开放赎回,
2025-04-03,1.4098,1.4098,-1.41%,开放申购,开放赎回,
2025-04-07,1.2337,1.2337,-12.49%,开放申购,开放赎回,
2025-04-08,1.252,1.252,1.48%,开放申购,开放赎回,
2025-04-09,1.262,1.262,0.80%,开放申购,开放赎回,
2025-04-10,1.2887,1.2887,2.12%,开放申购,开放赎回,
2025-04-11,1.3023,1.3023,1.06%,开放申购,开放赎回,
2025-04-14,1.3327,1.3327,2.33%,开放申购,开放赎回,
2025-04-15,1.3358,1.3358,0.23%,开放申购,开放赎回,
2025-04-16,1.313,1.313,-1.71%,开放申购,开放赎回,
2025-04-17,1.3308,1.3308,1.36%,开放申购,开放赎回,
2025-04-18,1.33,1.33,-0.06%,暂停申购,暂停赎回,
2025-04-21,1.3302,1.3302,0.02%,暂停申购,暂停赎回,
2025-04-22,1.3411,1.3411,0.82%,开放申购,开放赎回,
2025-04-23,1.3729,1.3729,2.37%,开放申购,开放赎回,
2025-04-24,1.3622,1.3622,-0.78%,开放申购,开放赎回,
2025-04-25,1.3663,1.3663,0.30%,开放申购,开放赎回,
2025-04-28,1.3656,1.3656,-0.05%,开放申购,开放赎回,
2025-04-29,1.3675,1.3675,0.14%,开放申购,开放赎回,
2025-04-30,1.3755,1.3755,0.59%,开放申购,开放赎回,
2025-05-06,1.4083,1.4083,2.38%,开放申购,开放赎回,
2025-05-07,1.4102,1.4102,0.13%,开放申购,开放赎回,
2025-05-08,1.416,1.416,0.41%,开放申购,开放赎回,
2025-05-09,1.4195,1.4195,0.25%,开放申购,开放赎回,
2025-05-12,1.4577,1.4577,2.69%,开放申购,开放赎回,
2025-05-13,1.4283,1.4283,-2.02%,开放申购,开放赎回,
2025-05-14,1.4584,1.4584,2.11%,开放申购,开放赎回,
2025-05-15,1.4476,1.4476,-0.74%,开放申购,开放赎回,
2025-05-16,1.4408,1.4408,-0.47%,开放申购,开放赎回,
2025-05-19,1.4378,1.4378,-0.21%,开放申购,开放赎回,
2025-05-20,1.4576,1.4576,1.38%,开放申购,开放赎回,
2025-05-21,1.466,1.466,0.58%,开放申购,开放赎回,
2025-05-22,1.449,1.449,-1.16%,开放申购,开放赎回,
2025-05-23,1.4524,1.4524,0.23%,开放申购,开放赎回,
2025-05-26,1.4313,1.4313,-1.45%,开放申购,开放赎回,
2025-05-27,1.438,1.438,0.47%,开放申购,开放赎回,
2025-05-28,1.4322,1.4322,-0.40%,开放申购,开放赎回,
2025-05-29,1.4509,1.4509,1.31%,开放申购,开放赎回,
2025-05-30,1.4333,1.4333,-1.21%,开放申购,开放赎回,
2025-06-03,1.4457,1.4457,0.87%,开放申购,开放赎回,
2025-06-04,1.4546,1.4546,0.62%,开放申购,开放赎回,
2025-06-05,1.469,1.469,0.99%,开放申购,开放赎回,
2025-06-06,1.463,1.463,-0.41%,开放申购,开放赎回,
2025-06-09,1.4857,1.4857,1.55%,开放申购,开放赎回,
2025-06-10,1.4847,1.4847,-0.07%,开放申购,开放赎回,
2025-06-11,1.4982,1.4982,0.91%,开放申购,开放赎回,
2025-06-12,1.4796,1.4796,-1.24%,开放申购,开放赎回,
2025-06-13,1.4704,1.4704,-0.62%,开放申购,开放赎回,
2025-06-16,1.4808,1.4808,0.71%,开放申购,开放赎回,
2025-06-17,1.4756,1.4756,-0.35%,开放申购,开放赎回,
2025-06-18,1.46,1.46,-1.06%,开放申购,开放赎回,
2025-06-19,1.4321,1.4321,-1.91%,开放申购,开放赎回,
2025-06-20,1.4485,1.4485,1.15%,开放申购,开放赎回,
2025-06-23,1.4578,1.4578,0.64%,开放申购,开放赎回,
2025-06-24,1.4854,1.4854,1.89%,开放申购,开放赎回,
2025-06-25,1.5033,1.5033,1.21%,开放申购,开放赎回,
2025-06-26,1.4945,1.4945,-0.59%,开放申购,开放赎回,
2025-06-27,1.492,1.492,-0.17%,开放申购,开放赎回,
2025-06-30,1.4793,1.4793,-0.85%,开放申购,开放赎回,
2025-07-01,1.4782,1.4782,-0.07%,暂停申购,暂停赎回,
2025-07-02,1.487,1.487,0.60%,开放申购,开放赎回,
2025-07-03,1.4794,1.4794,-0.51%,开放申购,开放赎回,
2025-07-04,1.471,1.471,-0.57%,开放申购,开放赎回,
2025-07-07,1.4683,1.4683,-0.18%,开放申购,开放赎回,
2025-07-08,1.4839,1.4839,1.06%,开放申购,开放赎回,
2025-07-09,1.4692,1.4692,-0.99%,开放申购,开放赎回,
2025-07-10,1.4765,1.4765,0.50%,开放申购,开放赎回,
2025-07-11,1.4825,1.4825,0.41%,开放申购,开放赎回,
2025-07-14,1.4862,1.4862,0.25%,开放申购,开放赎回,
2025-07-15,1.5088,1.5088,1.52%,开放申购,开放赎回,
2025-07-16,1.5056,1.5056,-0.21%,开放申购,开放赎回,
2025-07-17,1.5027,1.5027,-0.19%,开放申购,开放赎回,
2025-07-18,1.5232,1.5232,1.36%,开放申购,开放赎回,
2025-07-21,1.5333,1.5333,0.66%,开放申购,开放赎回,
2025-07-22,1.5399,1.5399,0.43%,开放申购,开放赎回,
2025-07-23,1.5628,1.5628,1.49%,开放申购,开放赎回,
2025-07-24,1.5695,1.5695,0.43%,开放申购,开放赎回,
2025-07-25,1.5537,1.5537,-1.01%,开放申购,开放赎回,
2025-07-28,1.5643,1.5643,0.68%,开放申购,开放赎回,
2025-07-29,1.5627,1.5627,-0.10%,开放申购,开放赎回,
2025-07-30,1.5414,1.5414,-1.36%,开放申购,开放赎回,
2025-07-31,1.5187,1.5187,-1.47%,开放申购,开放赎回,
2025-08-01,1.5031,1.5031,-1.03%,开放申购,开放赎回,
2025-08-04,1.5145,1.5145,0.76%,开放申购,开放赎回,
2025-08-05,1.5235,1.5235,0.59%,开放申购,开放赎回,
2025-08-06,1.5247,1.5247,0.08%,开放申购,开放赎回,
2025-08-07,1.5337,1.5337,0.59%,开放申购,开放赎回,
2025-08-08,1.5215,1.5215,-0.80%,开放申购,开放赎回,
2025-08-11,1.5246,1.5246,0.20%,开放申购,开放赎回,
2025-08-12,1.5283,1.5283,0.24%,开放申购,开放赎回,
2025-08-13,1.565,1.565,2.40%,开放申购,开放赎回,
2025-08-14,1.5602,1.5602,-0.31%,开放申购,开放赎回,
2025-08-15,1.5477,1.5477,-0.80%,开放申购,开放赎回,
2025-08-18,1.5432,1.5432,-0.29%,开放申购,开放赎回,
2025-08-19,1.542,1.542,-0.08%,开放申购,开放赎回,
2025-08-20,1.5478,1.5478,0.38%,开放申购,开放赎回,
2025-08-21,1.541,1.541,-0.44%,开放申购,开放赎回,
2025-08-22,1.5553,1.5553,0.93%,开放申购,开放赎回,
2025-08-25,1.5807,1.5807,1.63%,开放申购,开放赎回,
2025-08-26,1.5645,1.5645,-1.02%,开放申购,开放赎回,
2025-08-27,1.5474,1.5474,-1.09%,开放申购,开放赎回,
2025-08-28,1.5351,1.5351,-0.79%,开放申购,开放赎回,
2025-08-29,1.5383,1.5383,0.21%,开放申购,开放赎回,
2025-09-01,1.571,1.571,2.13%,开放申购,开放赎回,
2025-09-02,1.565,1.565,-0.38%,开放申购,开放赎回,
2025-09-03,1.5549,1.5549,-0.65%,开放申购,开放赎回,
2025-09-04,1.5384,1.5384,-1.06%,开放申购,开放赎回,
2025-09-05,1.5601,1.5601,1.41%,开放申购,开放赎回,
2025-09-08,1.5723,1.5723,0.78%,开放申购,开放赎回,
2025-09-09,1.5915,1.5915,1.22%,开放申购,开放赎回,
2025-09-10,1.6093,1.6093,1.12%,开放申购,开放赎回,
2025-09-11,1.6029,1.6029,-0.40%,开放申购,开放赎回,
2025-09-12,1.6203,1.6203,1.09%,开放申购,开放赎回,
2025-09-15,1.6264,1.6264,0.38%,开放申购,开放赎回,
2025-09-16,1.625,1.625,-0.09%,开放申购,开放赎回,
2025-09-17,1.6519,1.6519,1.66%,开放申购,开放赎回,
2025-09-18,1.633,1.633,-1.14%,开放申购,开放赎回,
2025-09-19,1.6337,1.6337,0.04%,开放申购,开放赎回,
2025-09-22,1.6229,1.6229,-0.66%,开放申购,开放赎回,
2025-09-23,1.611,1.611,-0.73%,开放申购,开放赎回,
2025-09-24,1.6311,1.6311,1.25%,开放申购,开放赎回,
2025-09-25,1.6297,1.6297,-0.09%,开放申购,开放赎回,
2025-09-26,1.6085,1.6085,-1.30%,开放申购,开放赎回,
2025-09-29,1.6366,1.6366,1.75%,开放申购,开放赎回,
2025-09-30,1.6489,1.6489,0.75%,开放申购,开放赎回,
2025-10-09,1.644,1.644,-0.30%,开放申购,开放赎回,
2025-10-10,1.6156,1.6156,-1.73%,开放申购,开放赎回,
2025-10-13,1.5909,1.5909,-1.53%,开放申购,开放赎回,
2025-10-14,1.5665,1.5665,-1.53%,开放申购,开放赎回,
2025-10-15,1.5941,1.5941,1.76%,开放申购,开放赎回,
2025-10-16,1.5923,1.5923,-0.11%,开放申购,开放赎回,
2025-10-17,1.555,1.555,-2.34%,开放申购,开放赎回,
2025-10-20,1.5916,1.5916,2.35%,开放申购,开放赎回,
2025-10-21,1.6003,1.6003,0.55%,开放申购,开放赎回,
2025-10-22,1.5857,1.5857,-0.91%,开放申购,开放赎回,
2025-10-23,1.5959,1.5959,0.64%,开放申购,开放赎回,
2025-10-24,1.6075,1.6075,0.73%,开放申购,开放赎回,
2025-10-27,1.623,1.623,0.96%,开放申购,开放赎回,
2025-10-28,1.6176,1.6176,-0.33%,开放申购,开放赎回,
2025-10-29,1.6171,1.6171,-0.03%,暂停申购,暂停赎回,
2025-10-30,1.6135,1.6135,-0.22%,开放申购,开放赎回,
2025-10-31,1.5919,1.5919,-1.34%,开放申购,开放赎回,
2025-11-03,1.6057,1.6057,0.87%,开放申购,开放赎回,
2025-11-04,1.5935,1.5935,-0.76%,开放申购,开放赎回,
2025-11-05,1.593,1.593,-0.03%,开放申购,开放赎回,
2025-11-06,1.6255,1.6255,2.04%,开放申购,开放赎回,
2025-11-07,1.6099,1.6099,-0.96%,开放申购,开放赎回,
2025-11-10,1.6345,1.6345,1.53%,开放申购,开放赎回,
2025-11-11,1.6379,1.6379,0.21%,开放申购,开放赎回,
2025-11-12,1.6508,1.6508,0.79%,开放申购,开放赎回,
2025-11-13,1.6601,1.6601,0.56%,开放申购,开放赎回,
2025-11-14,1.6299,1.6299,-1.82%,开放申购,开放赎回,
2025-11-17,1.6182,1.6182,-0.72%,开放申购,开放赎回,
2025-11-18,1.5923,1.5923,-1.60%,开放申购,开放赎回,
2025-11-19,1.5846,1.5846,-0.48%,开放申购,开放赎回,
2025-11-20,1.5856,1.5856,0.06%,开放申购,开放赎回,
2025-11-21,1.5492,1.5492,-2.30%,开放申购,开放赎回,
2025-11-24,1.5785,1.5785,1.89%,开放申购,开放赎回,
2025-11-25,1.5888,1.5888,0.65%,开放申购,开放赎回,
2025-11-26,1.5911,1.5911,0.14%,开放申购,开放赎回,
2025-11-27,1.5913,1.5913,0.01%,开放申购,开放赎回,
2025-11-28,1.5864,1.5864,-0.31%,开放申购,开放赎回,
2025-12-01,1.5946,1.5946,0.52%,开放申购,开放赎回,
2025-12-02,1.5989,1.5989,0.27%,开放申购,开放赎回,
2025-12-03,1.581,1.581,-1.12%,开放申购,开放赎回,
2025-12-04,1.5922,1.5922,0.71%,开放申购,开放赎回,
2025-12-05,1.6015,1.6015,0.58%,开放申购,开放赎回,
2025-12-08,1.5826,1.5826,-1.18%,开放申购,开放赎回,
2025-12-09,1.5641,1.5641,-1.17%,开放申购,开放赎回,
2025-12-10,1.5695,1.5695,0.35%,开放申购,开放赎回,
2025-12-11,1.5681,1.5681,-0.09%,开放申购,开放赎回,
2025-12-12,1.5925,1.5925,1.56%,开放申购,开放赎回,
2025-12-15,1.5723,1.5723,-1.27%,开放申购,开放赎回,
2025-12-16,1.5486,1.5486,-1.51%,开放申购,开放赎回,
2025-12-17,1.5616,1.5616,0.84%,开放申购,开放赎回,
